alt barom GPS_La GPS_Lo Gx Gy Gz Ax Ay Az Mx My Mz t
5.00 1005.18 4054.02 7452.04 2.01 0.54 0.23 -0.11 0.00 1.0 1.09 0.34 -0.26 2105.075
5.26 1005.15 4054.02 7452.04 3.96 0.20 0.21 -0.08 -0.04 1.0 1.09 0.34 -0.25 2105.464
5.00 1005.18 4054.02 7452.04 1.21 0.39 1.55 -0.06 -0.09 1.0 1.09 0.34 -0.25 2106.03
5.54 1005.11 4054.02 7452.04 1.33 0.14 2.48 -0.09 -0.07 0.98 1.10 0.35 -0.25 2106.466
5.03 1005.17 4054.02 7452.04 1.31 0.89 0.02 -0.05 -0.04 1.0 1.10 0.35 -0.25 2107.032
4.95 1005.18 4054.02 7452.04 2.80 0.33 0.25 -0.08 -0.03 1.0 1.10 0.34 -0.27 2107.468
5.16 1005.16 4054.02 7452.04 2.45 0.50 0.38 -0.10 -0.02 1.0 1.10 0.34 -0.26 2108.034
4.61 1005.22 4054.02 7452.04 2.32 0.25 1.62 -0.08 -0.05 1.0 1.10 0.34 -0.26 2108.47
5.25 1005.15 4054.02 7452.04 1.86 0.38 -0.57 -0.07 -0.04 1.0 1.10 0.34 -0.26 2109.036
4.97 1005.18 4054.02 7452.04 2.29 0.35 0.57 -0.07 -0.05 1.0 1.10 0.34 -0.26 2109.472
5.36 1005.13 4054.02 7452.04 2.14 0.07 0.54 -0.05 -0.03 1.0 1.10 0.34 -0.25 2110.086
4.66 1005.22 4054.02 7452.04 1.81 0.30 0.32 -0.06 -0.03 1.0 1.10 0.34 -0.26 2110.474
5.37 1005.13 4054.02 7452.04 2.21 0.39 1.17 -0.06 -0.04 1.0 1.10 0.34 -0.25 2111.088
5.14 1005.16 4054.02 7452.04 3.44 0.52 -1.44 -0.11 -0.04 1.0 1.10 0.35 -0.25 2111.477
5.06 1005.17 4054.02 7452.04 2.26 0.17 0.68 -0.05 -0.02 1.01 1.10 0.34 -0.25 2112.089
5.37 1005.13 4054.02 7452.04 2.01 0.41 0.66 -0.05 -0.04 1.0 1.10 0.34 -0.25 2112.478
4.84 1005.20 4054.02 7452.04 2.29 0.30 0.40 -0.07 -0.06 1.0 1.10 0.34 -0.25 2113.044
5.09 1005.17 4054.02 7452.04 2.05 0.37 -0.25 -0.10 -0.05 1.0 1.09 0.34 -0.25 2113.481
4.63 1005.22 4054.02 7452.04 1.80 0.55 0.15 -0.06 -0.04 1.0 1.09 0.34 -0.26 2114.093
5.22 1005.15 4054.02 7452.04 3.20 0.15 0.39 -0.10 -0.02 1.0 1.09 0.35 -0.26 2114.483
4.81 1005.20 4054.02 7452.04 2.67 0.35 2.17 -0.11 -0.05 1.0 1.09 0.35 -0.26 2115.097
5.02 1005.18 4054.02 7452.04 3.54 0.53 -0.72 -0.10 0.06 1.02 1.09 0.35 -0.25 2115.485
4.69 1005.21 4054.02 7452.04 2.11 0.04 2.35 -0.07 -0.02 0.99 1.10 0.35 -0.25 2116.059
5.28 1005.14 4054.02 7452.04 -2.87 0.67 2.45 -0.15 -0.06 1.0 1.10 0.35 -0.25 2116.489
5.22 1005.15 4054.02 7452.04 2.89 0.26 1.23 -0.05 -0.03 1.02 1.10 0.34 -0.26 2117.088
4.91 1005.19 4054.02 7452.04 -1.30 0.36 1.35 -0.05 -0.06 1.0 1.11 0.35 -0.26 2117.49
5.19 1005.16 4054.02 7452.04 8.50 0.32 0.30 -0.04 0.00 1.0 1.10 0.35 -0.25 2118.074
4.86 1005.19 4054.02 7452.04 10.67 -0.04 1.25 -0.06 -0.05 1.0 1.10 0.34 -0.23 2118.494
5.25 1005.15 4054.02 7452.04 14.81 -3.99 -8.32 -0.04 -0.32 0.98 1.11 0.31 -0.20 2119.106
5.32 1005.14 4054.02 7452.04 5.82 -0.14 2.74 -0.10 -0.17 0.98 1.10 0.31 -0.20 2119.494
4.91 1005.19 4054.02 7452.04 8.22 16.42 1.43 -0.12 -0.26 1.23 1.10 0.30 -0.17 2120.093
5.34 1005.14 4054.02 7452.04 27.57 46.45 18.08 -0.03 -0.37 0.68 1.00 0.24 -0.08 2120.499
5.20 1005.15 4054.02 7452.04 55.81 79.19 39.27 -0.47 -0.40 0.78 0.87 0.18 -0.10 2121.111
5.04 1005.17 4054.02 7452.04 53.12 37.75 41.79 -0.53 -0.61 0.62 0.77 0.11 -0.14 2121.5
4.97 1005.18 4054.02 7452.04 -19.56 -42.85 -5.26 -0.42 -0.66 0.67 0.81 0.18 -0.14 2122.112
4.91 1005.19 4054.02 7452.04 2.00 -27.61 -8.94 -0.16 -0.56 0.68 0.83 0.17 -0.09 2122.503
5.31 1005.14 4054.02 7452.04 -6.68 13.40 -5.46 -0.33 -0.62 0.94 0.83 0.22 -0.11 2123.102
5.28 1005.14 4054.02 7452.04 13.67 13.19 5.34 -0.31 -0.58 0.65 0.78 0.17 -0.10 2123.503
5.06 1005.17 4054.02 7452.04 29.93 81.82 18.43 -0.16 -0.55 0.61 0.77 0.20 -0.11 2124.115
5.48 1005.12 4054.02 7452.04 12.26 104.55 15.03 -0.39 -0.88 0.76 0.74 0.24 -0.20 2124.508
5.31 1005.14 4054.02 7452.04 -9.06 -26.84 5.34 -0.43 -0.60 0.73 0.73 0.22 -0.16 2125.101
5.64 1005.10 4054.02 7452.04 16.55 38.12 -1.38 -0.26 -0.77 0.56 0.76 0.21 -0.10 2125.508
5.79 1005.08 4054.02 7452.04 -17.46 27.05 -5.71 -0.45 -0.72 1.01 0.72 0.23 -0.17 2126.01
5.82 1005.08 4054.02 7452.04 -8.67 15.70 10.11 -0.26 -0.83 0.72 0.76 0.20 -0.09 2126.511
5.64 1005.10 4054.02 7452.04 21.30 43.65 25.98 -0.10 -0.62 0.43 0.75 0.25 -0.15 2127.011
5.93 1005.07 4054.02 7452.05 13.93 -5.55 -26.09 -0.36 -0.50 0.66 0.74 0.27 -0.18 2127.513
5.22 1005.15 4054.02 7452.05 -14.02 -45.23 4.73 -0.21 -0.94 0.64 0.80 0.24 -0.09 2128.014
5.40 1005.13 4054.02 7452.05 -14.53 3.47 4.73 -0.21 -0.73 0.59 0.73 0.25 -0.16 2128.514
5.36 1005.13 4054.02 7452.05 2.70 -7.74 -21.79 -0.37 -0.48 0.59 0.70 0.22 -0.16 2129.015
5.58 1005.11 4054.02 7452.05 9.69 4.68 40.62 -0.22 -0.60 0.94 0.76 0.24 -0.12 2129.514
5.56 1005.11 4054.02 7452.05 4.87 -34.15 11.05 -0.37 -0.86 0.65 0.72 0.23 -0.15 2130.017
4.94 1005.18 4054.02 7452.05 -6.52 -29.49 -14.46 -0.37 -0.43 0.51 0.70 0.21 -0.17 2130.521
4.72 1005.21 4054.02 7452.05 25.05 52.87 6.99 -0.21 -0.60 0.68 0.75 0.24 -0.13 2131.018
5.09 1005.17 4054.02 7452.05 -13.59 2.57 -3.56 -0.51 -0.78 0.96 0.71 0.24 -0.17 2131.52
5.19 1005.16 4054.02 7452.05 -14.67 -28.66 6.71 -0.31 -0.83 0.73 0.73 0.21 -0.12 2132.023
5.72 1005.09 4054.02 7452.05 18.20 33.99 5.21 -0.20 -0.68 0.44 0.73 0.22 -0.13 2132.533
4.67 1005.22 4054.02 7452.05 3.80 -32.45 -18.41 -0.44 -0.55 0.66 0.71 0.21 -0.16 2133.025
4.85 1005.20 4054.02 7452.05 7.60 -40.13 33.47 -0.11 -0.65 0.96 0.77 0.26 -0.12 2133.525
5.09 1005.17 4054.02 7452.05 0.37 -55.26 9.77 -0.31 -0.96 0.7 0.73 0.24 -0.14 2134.026
5.22 1005.15 4054.02 7452.05 -3.37 -60.36 -9.17 -0.32 -0.64 0.46 0.72 0.21 -0.13 2134.529
5.06 1005.17 4054.02 7452.05 17.30 26.07 0.97 -0.17 -0.62 0.61 0.78 0.22 -0.08 2135.027
5.37 1005.13 4054.02 7452.05 9.42 34.99 8.33 -0.49 -0.71 0.8 0.72 0.23 -0.15 2135.527
5.16 1005.16 4054.02 7452.05 1.14 -31.64 6.54 -0.42 -0.87 0.64 0.73 0.21 -0.12 2136.03
6.00 1005.06 4054.02 7452.05 -3.29 -22.44 6.39 -0.19 -0.74 0.5 0.74 0.24 -0.13 2136.531
5.09 1005.17 4054.02 7452.05 13.76 -20.78 -18.05 -0.45 -0.56 0.61 0.72 0.22 -0.14 2137.034
5.44 1005.13 4054.02 7452.05 -8.29 -37.73 28.66 -0.42 -0.71 0.94 0.76 0.24 -0.12 2137.534
5.36 1005.13 4054.02 7452.05 -9.66 -91.16 6.54 -0.30 -0.80 0.59 0.74 0.25 -0.14 2138.035
5.50 1005.12 4054.02 7452.05 -0.97 0.12 -10.62 -0.30 -0.43 0.52 0.71 0.24 -0.18 2138.54
5.44 1005.13 4054.02 7452.05 13.52 72.00 -0.37 0.02 -0.46 0.84 0.77 0.26 -0.14 2139.035
5.12 1005.16 4054.02 7452.05 1.51 71.48 -4.53 -0.38 -0.85 0.73 0.73 0.25 -0.17 2139.536
4.86 1005.19 4054.02 7452.05 -21.00 -5.76 3.11 -0.50 -0.63 0.66 0.71 0.23 -0.17 2140.039
5.36 1005.13 4054.02 7452.05 12.84 25.45 -6.08 -0.21 -0.51 0.51 0.74 0.26 -0.17 2140.539
5.68 1005.10 4054.02 7452.05 -0.21 -15.62 -0.37 -0.44 -0.58 1.05 0.70 0.26 -0.23 2141.041
5.08 1005.17 4054.02 7452.05 -9.23 -17.57 21.92 -0.36 -0.77 0.79 0.73 0.25 -0.17 2141.542
5.28 1005.14 4054.02 7452.05 18.94 44.16 1.59 -0.13 -0.57 0.49 0.76 0.29 -0.18 2142.042
5.90 1005.07 4054.02 7452.05 6.07 -9.88 -3.85 -0.31 -0.45 0.66 0.75 0.28 -0.19 2142.542
5.31 1005.14 4054.02 7452.05 -6.27 -4.28 5.75 -0.35 -0.79 1.01 0.79 0.29 -0.15 2143.043
6.09 1005.05 4054.02 7452.05 -7.45 -11.23 2.07 -0.22 -0.74 0.59 0.74 0.25 -0.15 2143.545
5.54 1005.11 4054.02 7452.05 6.64 -0.92 -10.50 -0.29 -0.52 0.69 0.76 0.28 -0.18 2144.047
5.12 1005.16 4054.02 7452.06 4.47 -5.47 31.83 -0.36 -0.70 0.94 0.79 0.29 -0.16 2144.546
5.84 1005.08 4054.02 7452.06 -5.99 -35.70 -11.38 -0.22 -0.78 0.58 0.77 0.26 -0.15 2145.05
5.03 1005.17 4054.02 7452.06 1.49 -14.48 -4.30 -0.27 -0.52 0.65 0.75 0.24 -0.15 2145.549
5.79 1005.08 4054.02 7452.06 9.60 5.02 30.09 -0.11 -0.45 0.92 0.80 0.27 -0.15 2146.049
5.19 1005.16 4054.02 7452.06 -12.15 -51.97 8.57 -0.31 -0.82 0.61 0.75 0.23 -0.15 2146.552
5.12 1005.16 4054.02 7452.06 1.72 -13.21 -6.56 -0.32 -0.43 0.61 0.73 0.21 -0.15 2147.052
5.41 1005.13 4054.02 7452.06 30.63 36.09 8.78 -0.01 -0.55 0.91 0.80 0.26 -0.13 2147.552
5.78 1005.08 4054.02 7452.06 -10.68 -5.24 -9.82 -0.32 -0.76 0.72 0.76 0.26 -0.17 2148.056
5.09 1005.17 4054.02 7452.06 -0.60 -37.62 -0.23 -0.37 -0.54 0.58 0.73 0.26 -0.20 2148.556
5.25 1005.15 4054.02 7452.06 25.75 32.36 -11.23 -0.08 -0.40 0.84 0.79 0.29 -0.17 2149.057
5.39 1005.13 4054.02 7452.06 1.29 36.70 -13.13 -0.37 -0.84 0.83 0.76 0.26 -0.16 2149.558
5.73 1005.09 4054.02 7452.06 -18.61 -39.29 -2.08 -0.36 -0.74 0.78 0.77 0.24 -0.14 2150.062
5.44 1005.13 4054.02 7452.06 19.63 15.03 2.47 -0.07 -0.52 0.51 0.81 0.27 -0.13 2150.559
5.54 1005.11 4054.02 7452.06 -11.66 0.28 -4.07 -0.21 -0.58 0.95 0.78 0.28 -0.17 2151.061
5.75 1005.09 4054.02 7452.06 -15.76 -59.55 1.20 -0.17 -0.87 0.8 0.80 0.23 -0.09 2151.564
5.92 1005.07 4054.02 7452.06 17.08 56.62 9.09 -0.03 -0.59 0.51 0.79 0.26 -0.14 2152.062
5.67 1005.10 4054.02 7452.06 8.72 4.47 -30.46 -0.36 -0.50 0.71 0.77 0.21 -0.12 2152.563
5.47 1005.12 4054.02 7452.06 -6.45 -45.22 26.42 -0.34 -0.80 0.56 0.79 0.21 -0.09 2153.066
5.67 1005.10 4054.02 7452.06 7.58 6.63 -3.65 -0.03 -0.65 0.51 0.81 0.22 -0.09 2153.565
5.48 1005.12 4054.02 7452.06 14.46 -12.60 -2.63 -0.32 -0.56 0.67 0.77 0.24 -0.14 2154.068
5.78 1005.08 4054.02 7452.06 -17.68 -27.70 20.04 -0.15 -0.76 0.83 0.86 0.29 -0.12 2154.57
5.72 1005.09 4054.02 7452.06 27.63 52.53 5.20 -0.08 -0.77 0.6 0.79 0.26 -0.15 2155.068
6.15 1005.04 4054.02 7452.06 19.51 -22.85 -9.21 -0.28 -0.54 0.54 0.76 0.23 -0.14 2155.572
5.22 1005.15 4054.02 7452.06 0.99 8.48 30.43 -0.25 -0.81 0.86 0.82 0.26 -0.13 2156.069
5.90 1005.07 4054.02 7452.06 -10.98 -35.87 -19.07 -0.24 -0.87 0.6 0.78 0.24 -0.14 2156.575
6.09 1005.05 4054.02 7452.06 5.64 -88.44 -24.38 -0.23 -0.72 0.5 0.78 0.15 -0.06 2157.074
5.90 1005.07 4054.02 7452.06 22.60 81.27 -3.51 0.15 -0.64 0.85 0.89 0.17 -0.02 2157.574
5.98 1005.06 4054.02 7452.06 25.82 -17.70 -11.03 -0.53 -1.17 0.48 0.72 0.10 -0.09 2158.077
6.07 1005.05 4054.02 7452.07 2.14 26.22 -15.30 -0.76 -0.62 0.15 0.64 0.03 -0.19 2158.576
5.61 1005.11 4054.02 7452.07 8.74 16.88 27.42 -0.43 -0.53 0.27 0.64 0.09 -0.20 2159.076
6.21 1005.03 4054.02 7452.07 -3.35 81.67 17.39 -0.58 -0.68 0.74 0.67 0.16 -0.21 2159.579
5.47 1005.12 4054.02 7452.07 -14.03 15.82 18.15 -0.83 -0.85 0.59 0.67 0.18 -0.22 2160.08
6.09 1005.05 4054.02 7452.07 7.66 -58.14 -8.11 -0.41 -0.62 0.27 0.65 0.17 -0.22 2160.58
6.42 1005.01 4054.02 7452.07 22.88 -66.53 -15.73 -0.55 -0.55 0.46 0.65 0.18 -0.23 2161.083
5.59 1005.11 4054.02 7452.07 -0.20 -28.24 30.43 -0.35 -0.63 0.82 0.67 0.21 -0.22 2161.584
5.86 1005.08 4054.02 7452.07 -11.92 -14.94 16.67 -0.64 -0.94 0.48 0.67 0.19 -0.22 2162.085
5.89 1005.07 4054.02 7452.07 -6.03 -49.27 -0.05 -0.58 -0.57 0.42 0.66 0.20 -0.25 2162.585
5.90 1005.07 4054.02 7452.07 35.43 -11.43 -11.98 -0.34 -0.57 0.58 0.67 0.23 -0.25 2163.087
6.00 1005.06 4054.02 7452.07 8.51 51.10 8.15 -0.54 -0.73 0.67 0.67 0.21 -0.24 2163.585
6.17 1005.04 4054.02 7452.07 -20.55 15.23 15.47 -0.54 -0.78 0.43 0.68 0.20 -0.22 2164.088
5.47 1005.12 4054.02 7452.07 16.00 0.77 -1.44 -0.29 -0.55 0.36 0.69 0.20 -0.20 2164.587
5.62 1005.10 4054.02 7452.07 11.21 15.30 10.95 -0.50 -0.53 0.6 0.70 0.22 -0.26 2165.089
6.00 1005.06 4054.02 7452.07 -14.07 -11.04 20.26 -0.62 -0.75 0.63 0.73 0.25 -0.26 2165.593
6.40 1005.01 4054.02 7452.07 0.32 -22.34 1.49 -0.38 -0.84 0.38 0.74 0.24 -0.20 2166.09
6.21 1005.03 4054.02 7452.07 10.40 -36.22 -2.70 -0.49 -0.42 0.54 0.76 0.28 -0.27 2166.593
6.26 1005.03 4054.02 7452.07 28.87 -26.06 23.13 -0.47 -0.73 0.88 0.83 0.32 -0.24 2167.095
5.84 1005.08 4054.02 7452.07 -9.71 -22.55 14.56 -0.30 -0.66 0.61 0.86 0.33 -0.22 2167.597
5.70 1005.09 4054.02 7452.07 2.09 -18.54 -0.73 -0.34 -0.43 0.77 0.87 0.34 -0.27 2168.096
5.84 1005.08 4054.02 7452.07 7.88 -39.10 7.60 -0.10 -0.52 0.72 0.91 0.35 -0.24 2168.596
5.87 1005.07 4054.02 7452.07 -14.03 -8.70 -2.53 -0.19 -0.55 0.82 0.91 0.35 -0.28 2169.1
5.68 1005.10 4054.02 7452.07 -14.31 -7.49 -12.52 -0.13 -0.46 0.85 0.89 0.35 -0.30 2169.602
5.54 1005.11 4054.02 7452.07 9.56 -14.41 -15.09 -0.22 -0.47 0.84 0.85 0.35 -0.31 2170.101
5.34 1005.14 4054.02 7452.07 12.74 -10.71 -2.04 -0.34 -0.53 0.8 0.82 0.32 -0.28 2170.602
6.59 1004.99 4054.02 7452.07 4.64 -22.79 4.63 -0.28 -0.47 0.77 0.81 0.33 -0.29 2171.102
5.92 1005.07 4054.02 7452.07 -9.12 12.34 -19.06 0.05 -0.54 0.64 0.83 0.32 -0.26 2171.603
5.84 1005.08 4054.02 7452.07 -17.19 -7.82 -22.70 0.55 0.57 0.99 0.78 0.32 -0.33 2172.104
5.30 1005.14 4054.02 7452.07 71.66 -34.93 -34.44 -0.38 -0.51 0.56 0.74 0.26 -0.27 2172.607
6.17 1005.04 4054.02 7452.07 -30.08 -9.07 11.73 -0.47 -0.79 0.65 0.71 0.19 -0.21 2173.108
5.87 1005.07 4054.02 7452.07 28.25 33.25 -28.89 -0.53 -0.73 0.41 0.68 0.13 -0.19 2173.608
6.07 1005.05 4054.02 7452.07 2.44 -14.39 -8.16 -0.76 -0.54 0.27 0.63 0.08 -0.29 2174.108
5.79 1005.08 4054.02 7452.07 11.98 6.12 -4.79 -0.80 -0.74 0.28 0.63 0.06 -0.28 2174.608
6.07 1005.05 4054.02 7452.07 14.92 0.42 -16.53 -0.82 -0.55 0.1 0.62 0.02 -0.30 2175.111
6.00 1005.06 4054.02 7452.07 5.61 0.60 -14.07 -0.72 -1.20 0.02 0.61 0.00 -0.30 2175.61
5.26 1005.15 4054.02 7452.07 2.27 4.34 -5.22 -0.88 -0.48 0.06 0.61 -0.00 -0.32 2176.111
5.74 1005.09 4054.02 7452.07 2.51 -4.80 2.85 -0.93 -0.47 0.08 0.61 -0.01 -0.33 2176.612
5.78 1005.08 4054.02 7452.07 2.84 -0.52 -2.16 -0.90 -0.42 0.09 0.61 -0.01 -0.34 2177.115
6.17 1005.04 4054.02 7452.07 5.49 11.32 -6.67 -0.89 -0.43 0.05 0.61 0.00 -0.34 2177.614
5.79 1005.08 4054.02 7452.07 3.43 -0.65 4.74 -0.89 -0.43 0.11 0.62 -0.00 -0.34 2178.115
5.93 1005.07 4054.02 7452.07 3.82 -3.40 3.88 -1.06 -0.75 0.1 0.61 0.00 -0.36 2178.615
5.25 1005.15 4054.02 7452.07 5.43 5.78 3.30 -1.09 0.25 0.04 0.62 -0.00 -0.36 2179.116
5.70 1005.09 4054.02 7452.07 3.42 -1.21 -7.11 -0.89 -0.43 0.06 0.61 0.00 -0.38 2179.618
5.65 1005.10 4054.02 7452.07 1.09 -0.59 3.40 -0.98 -0.47 0.16 0.62 -0.00 -0.36 2180.119
5.45 1005.12 4054.02 7452.07 -4.20 -17.22 2.56 -1.23 -0.15 0.16 0.62 -0.01 -0.38 2180.622
5.92 1005.07 4054.02 7452.07 4.69 5.61 -4.24 -0.94 -0.31 0.05 0.62 -0.02 -0.39 2181.122
5.68 1005.10 4054.02 7452.07 0.63 -3.58 5.19 -0.96 -0.36 0.01 0.61 -0.02 -0.38 2181.622
5.45 1005.12 4054.02 7452.07 1.25 -1.85 1.41 -0.96 -0.33 0.04 0.61 -0.02 -0.37 2182.123
6.12 1005.04 4054.02 7452.07 3.65 -0.33 -3.82 -0.93 -0.80 -0.01 0.61 -0.02 -0.37 2182.624
6.15 1005.04 4054.02 7452.07 3.88 3.68 2.08 -0.91 -0.39 0.04 0.61 -0.02 -0.37 2183.124
5.96 1005.06 4054.02 7452.07 1.15 2.62 -0.82 -0.91 -0.37 0.03 0.60 -0.02 -0.38 2183.626
6.26 1005.03 4054.02 7452.07 0.43 9.23 5.91 -0.89 -0.32 0.07 0.61 -0.01 -0.38 2184.126
6.60 1004.99 4054.02 7452.07 5.55 0.32 -3.95 -0.95 -0.29 0.08 0.61 -0.01 -0.38 2184.629
6.06 1005.05 4054.02 7452.07 3.99 -18.02 -0.52 -0.93 -0.44 0.08 0.61 -0.02 -0.38 2185.133
6.49 1005.00 4054.02 7452.07 1.91 -0.18 1.02 -0.93 -0.21 0.09 0.61 -0.01 -0.37 2185.631
6.46 1005.00 4054.02 7452.07 3.06 -1.27 1.33 -0.95 -0.33 0.07 0.61 -0.01 -0.38 2186.132
6.49 1005.00 4054.02 7452.07 2.10 2.32 -2.40 -0.95 -0.49 0.02 0.61 -0.01 -0.38 2186.634
6.46 1005.00 4054.02 7452.07 4.04 0.95 -1.80 -0.81 -0.29 0.09 0.61 -0.02 -0.38 2187.134
6.79 1004.96 4054.02 7452.07 2.49 0.31 3.45 -0.93 -0.12 0.05 0.61 -0.02 -0.38 2187.634
6.07 1005.05 4054.02 7452.07 -0.36 0.85 -1.39 -0.93 -0.31 0.09 0.61 -0.02 -0.38 2188.137
6.00 1005.06 4054.02 7452.08 7.24 3.26 -1.81 -1.00 -0.29 0.07 0.61 -0.02 -0.38 2188.638
6.82 1004.96 4054.02 7452.08 5.36 -1.19 1.68 -0.97 -0.39 0.01 0.61 -0.01 -0.38 2189.138
6.10 1005.05 4054.02 7452.08 2.73 6.70 -0.44 -0.91 0.13 -0.05 0.61 -0.02 -0.37 2189.637
5.84 1005.08 4054.02 7452.08 4.42 5.77 -0.85 -0.92 -0.34 0.03 0.61 -0.02 -0.38 2190.14
5.78 1005.08 4054.02 7452.08 2.12 6.26 -2.16 -0.98 -0.33 0.03 0.61 -0.02 -0.38 2190.642
6.03 1005.06 4054.02 7452.08 0.02 -2.48 -1.08 -0.89 -0.32 0.05 0.61 -0.02 -0.39 2191.143
5.78 1005.08 4054.02 7452.08 2.70 2.09 -4.56 -0.95 -0.33 0.03 0.61 -0.02 -0.39 2191.643
5.62 1005.10 4054.02 7452.08 1.16 4.20 -2.20 -0.99 -0.43 0.04 0.62 -0.03 -0.39 2192.144
6.03 1005.06 4054.02 7452.08 0.47 2.46 3.82 -0.96 -0.30 0.03 0.62 -0.03 -0.39 2192.645
5.53 1005.11 4054.02 7452.08 3.08 0.02 -3.16 -0.95 -0.57 0.06 0.62 -0.03 -0.39 2193.146
5.86 1005.08 4054.02 7452.08 4.68 4.50 1.21 -0.97 -0.22 0.05 0.61 -0.03 -0.40 2193.646
6.15 1005.04 4054.02 7452.08 -1.86 0.00 -5.86 -0.89 -0.70 0.0 0.61 -0.02 -0.40 2194.149
5.90 1005.07 4054.02 7452.08 2.91 1.23 -3.76 -0.92 -0.42 0.05 0.61 -0.03 -0.40 2194.65
5.72 1005.09 4054.02 7452.08 1.55 -1.83 1.84 -0.95 -0.43 0.01 0.61 -0.04 -0.39 2195.15
5.73 1005.09 4054.02 7452.08 2.19 -9.77 3.47 -0.94 -0.46 0.01 0.61 -0.03 -0.38 2195.651
5.95 1005.06 4054.02 7452.08 0.52 3.93 -1.70 -1.11 -0.30 -0.01 0.61 -0.04 -0.38 2196.151
5.56 1005.11 4054.02 7452.08 1.82 1.58 -1.30 -0.93 -0.36 0.01 0.61 -0.04 -0.39 2196.654
5.82 1005.08 4054.02 7452.08 7.00 -5.61 1.93 -0.95 -0.34 0.09 0.61 -0.02 -0.41 2197.154
5.98 1005.06 4054.02 7452.08 21.96 -5.45 22.49 -0.93 -0.32 0.18 0.62 0.09 -0.40 2197.656
5.53 1005.11 4054.02 7452.08 5.05 -0.60 -3.08 -0.93 -0.37 0.25 0.64 0.11 -0.39 2198.156
5.87 1005.07 4054.02 7452.08 14.76 -2.04 -16.14 -1.03 -0.38 0.11 0.62 0.07 -0.36 2198.66
6.00 1005.06 4054.02 7452.08 11.68 -5.13 17.35 -0.85 -0.43 0.08 0.62 0.08 -0.32 2199.159
5.85 1005.08 4054.02 7452.08 -1.49 11.02 -12.85 -0.94 -0.37 0.3 0.63 0.12 -0.36 2199.661
5.51 1005.12 4054.02 7452.08 -40.52 14.52 22.56 -0.90 -0.37 0.19 0.62 0.09 -0.37 2200.162
6.27 1005.03 4054.02 7452.08 -5.93 -11.94 -11.80 -0.98 -0.40 0.25 0.61 0.08 -0.34 2200.665
5.82 1005.08 4054.02 7452.08 25.72 -42.96 -24.15 -0.62 -0.77 0.25 0.63 -0.05 -0.23 2201.166
6.16 1005.04 4054.02 7452.08 44.42 73.59 22.02 -0.81 -0.69 0.14 0.62 0.05 -0.28 2201.664
5.74 1005.09 4054.02 7452.08 0.84 -24.75 19.01 -0.99 -0.27 0.27 0.63 0.09 -0.37 2202.166
6.21 1005.03 4054.02 7452.08 48.39 -6.13 44.07 -0.67 -0.49 0.25 0.68 0.20 -0.26 2202.668
6.37 1005.01 4054.02 7452.08 4.34 1.49 20.40 -0.59 -0.60 0.47 0.79 0.31 -0.24 2203.166
5.72 1005.09 4054.02 7452.08 13.97 21.07 19.79 -0.65 -0.50 0.61 0.85 0.34 -0.24 2203.669
5.53 1005.11 4054.02 7452.08 20.75 11.17 -8.06 -0.60 -0.49 0.57 0.87 0.34 -0.21 2204.171
6.19 1005.03 4054.02 7452.08 24.91 -2.14 -42.76 -0.64 -0.62 0.32 0.82 0.27 -0.17 2204.673
5.74 1005.09 4054.02 7452.08 -3.14 11.76 -30.61 -0.87 -0.48 0.06 0.69 0.15 -0.19 2205.173
6.27 1005.03 4054.02 7452.08 6.11 -19.21 -58.03 -0.85 -0.50 -0.11 0.64 0.06 -0.22 2205.673
6.46 1005.00 4054.02 7452.08 46.28 -28.17 -62.00 -0.58 -0.61 -0.59 0.68 -0.21 -0.17 2206.177
6.24 1005.03 4054.02 7452.08 37.72 2.07 -19.89 -0.30 -0.20 -0.86 0.76 -0.39 -0.24 2206.675
6.38 1005.01 4054.02 7452.08 31.79 30.48 -36.97 -0.05 0.04 -0.96 0.95 -0.52 -0.33 2207.176
5.72 1005.09 4054.02 7452.08 3.73 -62.69 34.82 -0.16 0.19 -1.14 0.98 -0.48 -0.46 2207.676
6.48 1005.00 4054.02 7452.08 4.03 0.42 6.08 -0.04 0.39 -0.79 0.94 -0.46 -0.44 2208.175
6.21 1005.03 4054.02 7452.08 0.95 -3.00 -6.79 0.12 0.40 -0.89 0.96 -0.46 -0.46 2208.676
5.82 1005.08 4054.02 7452.08 4.91 5.05 2.81 0.12 0.46 -0.9 0.96 -0.46 -0.45 2209.175
5.76 1005.09 4054.02 7452.08 3.35 -5.50 -2.63 0.12 0.46 -0.89 0.96 -0.45 -0.49 2209.678
5.85 1005.08 4054.02 7452.08 2.91 7.33 3.33 0.09 0.40 -0.9 0.96 -0.45 -0.49 2210.178
5.48 1005.12 4054.02 7452.08 7.48 33.78 0.37 0.06 0.46 -0.89 0.96 -0.44 -0.49 2210.679
5.90 1005.07 4054.02 7452.08 -2.21 23.36 4.30 0.05 0.74 -0.8 0.98 -0.45 -0.51 2211.181
5.51 1005.12 4054.02 7452.08 13.33 55.44 6.02 0.03 0.50 -0.88 0.93 -0.45 -0.45 2211.682
5.74 1005.09 4054.02 7452.08 -5.79 72.43 0.70 0.16 0.23 -0.9 0.99 -0.45 -0.52 2212.184
5.36 1005.13 4054.02 7452.08 20.23 144.52 -2.43 0.19 -2.00 -1.49 0.98 -0.45 -0.52 2212.687
